0.48276801625809673,-1.8643536357847608,1.2472070858745266,2.235968894284757,-1.2329111792269802,-0.38912376886946165,0.9015835051326975,1.6375126016780694
-1.0237171164066572,0.15454852967968627,1.2976869137108216,0.04079147959437111,-1.7764748355931477,-0.15206021169570325,-0.6075900982286142,0.31490540079152146
-1.2228123305727137,0.509539088334219,0.5715009605460535,-1.0618730720130938,-0.8453314093184586,0.1662990601366443,-1.3871178550441565,0.36433329477089926
-0.5767115511356903,0.6699501369668064,-0.1767913343132296,-1.3447107337801214,0.4704367509503658,0.3481091019217371,-1.0664070836272113,-0.38483157108174526
0.3341128279110435,-1.1204507046317842,1.0739524939711045,0.981692089352318,-0.4796405765906099,0.0917400181559917,0.11041053086710843,1.1536984364655347
-0.15926973598747662,0.7655543324405625,-0.43372974754124205,-0.18413466106133078,-0.023183625976357806,-0.3692548337681424,0.23948158777854045,-0.8294756102101866
0.09111545957765152,-0.6525807774835978,0.4142962064651611,0.45525494051222565,-0.22081065242269493,0.07582605664297748,0.07255904581236379,0.4147546039078181
0.43373514228812104,1.3700238370141236,-1.4763221169357772,-0.7218196801734914,1.369017275007794,-0.3018543505977089,0.44460677223348966,-1.4174673611309474
0.8547627803643744,1.246555235647845,-0.27077109389250903,0.27095992006601416,0.6256782308878203,-0.5010505737257025,1.0898010262190134,-1.553648534442522
1.0442608485099933,-0.12441628030540827,-1.0078347359037918,0.4286925274426989,1.493618390074765,-0.25386829250233156,0.8410683002881743,-0.3301500706698018
-0.5129669277361855,-1.2897361540433674,1.1977357144752567,0.1328431799067984,-1.050330639091612,0.6666335140366892,-0.8770595714681594,1.6892376571517878
0.32539834734004713,-2.0794135113576115,0.9997827218704272,2.3445437505659115,-1.3580655368863501,-0.49203482736832044,0.9377583554537964,1.7962221034587162
1.8100824059664185,-1.6866193683919821,-0.31533130611054755,1.784689291440237,0.9668180182967697,0.16920662973333045,1.645431438334025,0.803194483115882
0.04131620200212514,0.24294702780220082,-0.5047088417576294,-0.1085774168105149,0.35566038920236565,-0.18417607176705042,0.1348618625704908,-0.3378986080375966
-0.20737187595317574,1.7398845593165861,-0.33414663313579174,-1.8118544020150158,1.0706558093997434,0.32369103485943773,-0.9009496207324688,-1.3335963501453754
-0.0027041523089952955,-0.1313302150769793,0.13861660318990635,0.11616305403848892,-0.16667373977104213,0.04406530627714884,0.05146461048703443,0.053916468672653976
-1.8703380242975511,0.36885317304196935,0.7424502630879173,-0.8325796923374179,-1.7566581571742292,-0.20788621413357522,-1.6108588754763442,0.8935349099390466
0.8638187736548809,0.21641634532125553,0.10256468889074553,0.30111836082328597,0.7706984382745964,0.01151915377877857,0.6587287563454256,-0.803127525467079
-1.066826579558776,-0.6405103699384502,-0.4044464039713255,-0.4613678591459109,-0.5017033548474843,0.03920512060079622,-1.0092741815699064,1.203549989566109
0.29106590074814886,1.7707371845564077,-0.12489512354171167,0.10451633243702337,-0.1141193764799365,-0.7271965126452472,1.0293995752207008,-2.1268657842603234
0.27293578292493303,-1.3169914403191894,0.627012446776486,0.9268543411330851,-0.4731225477062472,0.20454773247087527,0.18400702833680513,1.2822181887962956
-0.2052136084242336,0.14211896665459214,0.8966512535657116,0.024181444371620696,-0.6837377917987698,0.14412970830798486,-0.09229499753281266,-0.38239006298041667
0.047669181167667884,0.6777141402933212,-0.7500130382760981,-0.22178572971882113,0.35636143560135636,-0.2780499160753823,0.35738394991692324,-0.8749664736836085
-0.8429118474901522,-0.24726256141718608,0.31715376617505536,-1.9775318535589224,0.5658967891817042,1.295273485130267,-2.1952793698098647,0.9042631440346859
0.6831497349553547,2.930502270464404,-1.3741120909408049,-1.3149858473701979,1.9032514745495461,-0.4576924497213042,0.7430098668457003,-3.543114944683461
1.3520362568012012,-2.046131649728535,0.7354583854997788,1.6954768843568224,0.3682070838672712,0.3458433231289789,0.8508904534907562,1.55852716273081
-0.050427014619391454,-1.078916993677094,1.042856286689322,0.9694270347486884,-0.9962684753596912,0.014668576631477654,0.12360620480602917,0.9280263848089324
1.0415447880615873,2.225084079510394,-1.4227046612917034,-1.2486095064080702,2.4381513866806968,-0.1070474890162837,0.5538731580193292,-2.6480789786151466
-1.141155801322942,0.38197946116466,0.6199775561429499,-1.022857178981882,-0.9095151566362325,0.3597672007761022,-1.2333569536086295,0.16303486582647897
-1.4747473807092073,-0.032011040869443924,-0.16900053499732517,-0.5048588564257752,-1.265011810678719,-0.20701084734243985,-0.9013915908044708,0.5696187004917045
-0.6200273077482883,-0.048072256482951735,0.5621347934913412,-0.12826563231502328,-0.7416941176977264,-0.04401509888888085,-0.5638834697002841,0.41306041272778216
-2.1553113533447656,0.5383440477950778,1.6468140753122023,-0.8137830054620702,-2.792531511899397,0.06949216381305925,-1.592422048697769,0.46148807345814546
2.024518234394499,0.4273609187232212,-1.4610205129283549,1.2558319308604649,1.6982932984136823,-0.6135679259036206,2.437266423280912,-1.5308741329247293
-2.005505827278943,0.3006585386880186,0.37488131980370537,-2.07595952982075,-0.8478775624713621,0.6808619175250263,-2.5163820889070094,0.8710227043654996
1.114553390497031,-1.0550740485614551,-0.07922011754176926,0.8708813878161447,1.1163322765840151,0.04812958220706718,0.5614410229731888,0.6962187207983622
-0.04051425480365953,-0.1795914913014158,-1.0423025280204836,-0.1855678283822942,0.5250120420394392,-0.07701155094823015,-0.02080639422735888,0.3304896002283249
0.8199695935063085,0.8473943184138013,-0.9024995603519629,-0.3017678810565765,1.3454270443521716,-0.018334647560854418,0.7224039677735914,-1.476022453336724
0.4431952281537526,1.8257130512811839,-0.3344461051949684,-0.22518533156903323,0.605756989666052,-0.6405302765368674,0.7777953323889931,-2.185442400446319
-0.5556484699955052,0.5684225855523987,-0.09553673543836148,-0.6342743091280053,-0.28218790236694247,0.007240652976896494,-0.4769111121736534,-0.2197119858783845
0.5979731360236048,0.9058002099607878,-1.2075252495812523,-0.011790320107704547,1.0477646495595665,-0.5053245419693564,0.8791924371285719,-1.2855276960973825
-1.2336974103032474,1.67416511458744,-0.5262283531637646,-2.269216300288898,0.16968831342996776,0.37246181960697994,-1.4895158173284755,-1.077890005196873
0.9323843209951151,-1.2144536147678173,-0.15341491824092282,0.40564436780297625,0.7804707179449957,0.7590113361247,0.3886734264780627,0.7496425937902637
0.32287073791829685,-0.22561414293960302,-0.24935221386517636,-0.30944014290938743,0.6891940367160347,0.45289403106466486,-0.09993953149371561,0.021719350842739786
0.08949903854821996,0.1658055201747012,-0.7477977068304191,0.38759955093107545,0.1623362807364941,-0.5868806832800199,0.5804220276730828,-0.34129345247864523
-0.11156408989846553,-1.0449994781343894,-0.13783621636789853,0.9604384735464061,-0.6264587871034419,-0.34155648173873393,0.34029233592146924,1.1021416956186896
-0.4818908536174898,-0.29980198417912846,0.2418286834303607,-0.7104457117216528,0.1550017574855782,0.3784313063522579,-1.150203661850218,0.939093572965089
-2.1090818433187586,0.824905180124178,0.9209274822535332,-0.9501066157573008,-2.1310361614779203,-0.29396512229721494,-1.4855017643241832,0.025404207561229093
-0.0018213221112088496,1.2181853344359879,-0.6657824093046971,-0.036785783142517896,-0.004182487030796431,-0.6524922406119733,0.6790744145089039,-1.3637873160061578
0.464525556975984,1.0757444372315401,-1.295199005317632,-1.0282710482769633,1.5915090700091947,0.17529103645174005,0.1335251841412308,-1.3366738014412234
-0.7691495036675039,0.11782193140446656,0.32322475737977113,0.14645924193767754,-1.1467235359648422,-0.3919317859042055,-0.2148144474349077,0.21693013193946892
